V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
a3ce195c0069494c99849d0b1a10a7fd,109000,9789317,3821,1878,45142,https://www.youtube.com/watch?v=X5Jo2f5DnGw,2326,791,45142,https://www.youtube.com/watch?v=X5Jo2f5DnGw,5778,3171,7134,https://www.youtube.com/watch?v=N8XGoPS88oo,9257,2366,600,23799,https://www.twitch.tv/videos/2112407479
2741a90689f342548daad7f760b0a8f7,105000,15406268,34065,15531,133524,https://www.youtube.com/watch?v=sAq-cp2DtBo,14773,5710,33440,https://www.youtube.com/watch?v=IOiOWbg-64M,69485,31163,133524,https://www.youtube.com/watch?v=sAq-cp2DtBo,1847,0,0,0,
b126053a1356460ebf85a874a6a55aca,102000,31661046,3090,1303,56994,https://www.youtube.com/watch?v=31q3sNFw3mI,3218,1665,5008,https://www.youtube.com/watch?v=16uePQbqTv8,1176,517,56994,https://www.youtube.com/watch?v=31q3sNFw3mI,0,0,0,0,
58abad4aa8de49efb785367503dfd92c,100000,9701712,3956,1400,71312,https://www.youtube.com/watch?v=zcXNudvf4B0,10885,4275,71312,https://www.youtube.com/watch?v=zcXNudvf4B0,1510,916,3956,https://www.youtube.com/watch?v=9ittw1hsGD0,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,96400,3733118,3581,1636,12807,https://www.youtube.com/watch?v=8Q0NLr15pCw,3034,1636,12807,https://www.youtube.com/watch?v=8Q0NLr15pCw,8086,2228,12642,https://www.youtube.com/watch?v=RCpJau50fMU,0,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,96100,5493647,3378,1215,23372,https://www.youtube.com/watch?v=firVECRiaTc,3346,1693,23372,https://www.youtube.com/watch?v=firVECRiaTc,4811,894,15255,https://www.youtube.com/watch?v=Yv01lvSXR4s,0,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,95500,6748117,11567,5383,38784,https://www.youtube.com/watch?v=uztAogwpt_I,11567,5383,37819,https://www.youtube.com/watch?v=IuqBP-ld1AU,16032,5258,38784,https://www.youtube.com/watch?v=uztAogwpt_I,0,0,0,0,
e78cffa246c24a1c88031151cad8c385,94700,5797771,5676,2892,46167,https://www.youtube.com/watch?v=Sa2-jkMTjVQ,2753,2450,18435,https://www.youtube.com/watch?v=eh8nNLTPSsg,8718,2892,46167,https://www.youtube.com/watch?v=Sa2-jkMTjVQ,1681,0,0,0,
0641a9c8b9a94994aaa33e0c86fef75b,94100,11163661,19665,8981,109360,https://www.youtube.com/watch?v=Q6u5C0Duemw,8811,4181,19467,https://www.youtube.com/watch?v=hZP8TNt7BHA,46316,16865,109360,https://www.youtube.com/watch?v=Q6u5C0Duemw,4242,0,0,0,
98e3a5838fec4a6caa936ae35485de23,90900,5413682,3011,1834,18791,https://www.youtube.com/watch?v=O6KKjrdqQh0,3011,1834,18791,https://www.youtube.com/watch?v=O6KKjrdqQh0,5125,1699,8055,https://www.youtube.com/watch?v=ijc1XDTnBNI,0,0,0,0,
fa5a7cdc259543259af42bb23f1e4041,83900,9380075,8770,2636,34159,https://www.youtube.com/watch?v=LXpPun6vSYs,4220,2448,28227,https://www.youtube.com/watch?v=8V7JrZVamP0,9747,4982,34159,https://www.youtube.com/watch?v=LXpPun6vSYs,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,78700,5501408,0,0,0,,0,0,0,,0,0,0,,4649,0,0,0,
a9b855767b2d432c9f263e3427ff33a6,76700,7051085,4760,2194,54670,https://www.youtube.com/watch?v=-IAk7jnRtDY,4785,2062,11946,https://www.youtube.com/watch?v=b2aeINsuQSU,4157,2326,54670,https://www.youtube.com/watch?v=-IAk7jnRtDY,0,0,0,0,
9cec24b011ee45648eb404066c997f49,75800,7934255,6715,3227,37356,https://www.youtube.com/watch?v=p42a5x0EJto,7021,3367,37356,https://www.youtube.com/watch?v=p42a5x0EJto,5008,2759,18366,https://www.youtube.com/watch?v=A24AVXZl0JI,20879,14168,2985,22556,https://www.twitch.tv/videos/2111346910
ea4c1a67c2e445ad8028768616ceb659,75200,7053695,6461,2575,16978,https://www.youtube.com/watch?v=g2E9IqUNWn0,4897,1710,16978,https://www.youtube.com/watch?v=g2E9IqUNWn0,7319,3422,13937,https://www.youtube.com/watch?v=l-v8_NsWub4,0,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,73800,7361079,2756,1057,45881,https://www.youtube.com/watch?v=dZn3mIsV6p0,2756,1168,45881,https://www.youtube.com/watch?v=dZn3mIsV6p0,4613,793,7867,https://www.youtube.com/watch?v=lY04K-qQNQ0,4692,0,0,0,
ec65566d949944ffb1e2723f97ded6e0,72700,5082117,6783,2721,19200,https://www.youtube.com/watch?v=Jegwemo4hqo,3678,1906,5836,https://www.youtube.com/watch?v=ZP-NH51wink,11726,2870,19200,https://www.youtube.com/watch?v=Jegwemo4hqo,7527,2152,823,4030,https://www.twitch.tv/videos/2097886145
cd42e06c40534d9eac7e30a434e47d43,70200,4592691,7326,2058,21129,https://www.youtube.com/watch?v=GLFiGwa7j10,7326,2034,21129,https://www.youtube.com/watch?v=GLFiGwa7j10,7175,2389,13129,https://www.youtube.com/watch?v=IXNYMtNQDyw,2150,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,69100,3396953,9256,5587,28252,https://www.youtube.com/watch?v=UMmIf0ZSs88,9256,5587,28252,https://www.youtube.com/watch?v=UMmIf0ZSs88,0,0,0,,0,0,0,0,
9d9c6477329245cbb2557895f4f15686,66600,4236288,13801,3015,52539,https://www.youtube.com/watch?v=VZMVBPw1Sj8,0,0,0,,13801,3015,52539,https://www.youtube.com/watch?v=VZMVBPw1Sj8,136416,23419,9257,84032,https://www.twitch.tv/videos/2110318066
1ccdbe5d48934f4cbabc86512dd1d357,65200,3491014,9859,4544,36282,https://www.youtube.com/watch?v=2PJ0T1ERFOo,9675,4356,36282,https://www.youtube.com/watch?v=2PJ0T1ERFOo,14527,5411,14527,https://www.youtube.com/watch?v=h67U8Catxkw,0,0,0,0,
1323f1b775bf43659f8b8ec2899522cd,64700,3021448,6625,1948,9760,https://www.youtube.com/watch?v=7n7ymed0vjQ,6625,1948,9138,https://www.youtube.com/watch?v=3JypLHg-30Y,8106,2724,9760,https://www.youtube.com/watch?v=7n7ymed0vjQ,0,0,0,0,
e113ace92bbe445385bcc4635a9ca570,64300,13724,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,64000,5825708,1240,899,5813,https://www.youtube.com/watch?v=wXpU2Uj0Imw,1082,664,1941,https://www.youtube.com/watch?v=J76TaciI46E,3597,2755,5813,https://www.youtube.com/watch?v=wXpU2Uj0Imw,0,0,0,0,
8a4988902b5640e6ae1829285307c636,61900,4404009,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
512b64ec20174d018540516e9edf2b2f,61100,6802734,4577,2192,21312,https://www.youtube.com/watch?v=NIb1BR3CBb4,5320,2573,21312,https://www.youtube.com/watch?v=NIb1BR3CBb4,2195,1375,10902,https://www.youtube.com/watch?v=gYOkCJx_-Mo,1057,0,0,0,
d837e8fda137492c9d77882b98ff863a,61000,8293102,17121,7775,94214,https://www.youtube.com/watch?v=PVqkFVkokSk,6266,3527,17312,https://www.youtube.com/watch?v=2hnoGO7JKyg,47783,17045,94214,https://www.youtube.com/watch?v=PVqkFVkokSk,0,0,0,0,
2e01ec6b25684995ab109ac0f74f1456,59900,18837501,0,0,0,,0,0,0,,0,0,0,,47090,0,0,0,
702c74978d8f4adab79f292cbecb49a4,59400,3770243,4789,2302,122196,https://www.youtube.com/watch?v=zkCmA18dbwg,4736,2116,36989,https://www.youtube.com/watch?v=lCKyRXA6Qwg,5857,2364,122196,https://www.youtube.com/watch?v=zkCmA18dbwg,11416,0,0,0,
6dc75ab227e34c928598bde8f2d324bf,59400,6315563,34500,10119,124101,https://www.youtube.com/watch?v=YHYKXAP0yY0,7650,3569,14461,https://www.youtube.com/watch?v=SxUqukhieWY,60768,21109,124101,https://www.youtube.com/watch?v=YHYKXAP0yY0,0,0,0,0,
66c812bb04844241af1d1c7539b5e251,57500,37955813,448,168,4297,https://www.youtube.com/watch?v=vR645sYQT6E,376,162,1452,https://www.youtube.com/watch?v=xx3_wAr2R5E,1521,211,4297,https://www.youtube.com/watch?v=vR645sYQT6E,1090,42,31,79,https://www.twitch.tv/videos/2106614673
3f4650e05ceb41008bd16869780b7af1,52700,12939008,9532,6757,24242,https://www.youtube.com/watch?v=Cl-h8-fHqlg,4629,1775,9532,https://www.youtube.com/watch?v=1UqFgEQwg24,12851,7112,24242,https://www.youtube.com/watch?v=Cl-h8-fHqlg,0,0,0,0,
a8ce4642418b4fe8ba1471a32097f4c4,52200,2502780,1778,743,10767,https://www.youtube.com/watch?v=VoZQHYgJVVY,1798,745,10767,https://www.youtube.com/watch?v=VoZQHYgJVVY,985,741,1945,https://www.youtube.com/watch?v=6MiEVkZH5z0,0,0,0,0,
2694a505a0e0441bb99b49e8ce1f7473,52100,3035234,2431,1175,5474,https://www.youtube.com/watch?v=fxQbkl02sSA,4154,1175,5474,https://www.youtube.com/watch?v=fxQbkl02sSA,1525,1361,1941,https://www.youtube.com/watch?v=0uqcIPtSJ6Y,33176,17643,7651,79439,https://www.twitch.tv/videos/2093283907
17c335762a694402b8cb9a96b2865572,52000,3271963,1898,976,16685,https://www.youtube.com/watch?v=h8pmBkY9d34,1898,976,16685,https://www.youtube.com/watch?v=h8pmBkY9d34,0,0,0,,0,0,0,0,
7ead9e2cac544a7cb00444ef6b4698d1,52000,3855793,6077,1943,10283,https://www.youtube.com/watch?v=NSP4Cf6sts4,6286,2036,10283,https://www.youtube.com/watch?v=NSP4Cf6sts4,4599,1943,6264,https://www.youtube.com/watch?v=xPhwA5wMHPY,12836,6832,2497,15326,https://www.twitch.tv/videos/2104746643
5f12df329c6144e1a6c596f4fbcb9e81,51200,2278916,5884,2037,15983,https://www.youtube.com/watch?v=aau65JVjMes,6847,2459,15483,https://www.youtube.com/watch?v=WWaHO-sCedw,5264,1926,15983,https://www.youtube.com/watch?v=aau65JVjMes,0,0,0,0,
8bf35c3b9a9e461d825a9170555b71c2,50900,2042111,7645,4368,22581,https://www.youtube.com/watch?v=BZzP_k3cLao,7133,4229,12747,https://www.youtube.com/watch?v=XfLcfZU_ekM,13148,5376,22581,https://www.youtube.com/watch?v=BZzP_k3cLao,15030,6035,2699,32755,https://www.twitch.tv/videos/2093229503
5c4241def363418d9b7167d8369d0350,50600,2304598,0,0,0,,0,0,0,,0,0,0,,42,0,0,0,
a02bb0332f5942ec892c932d6a089014,49800,4812301,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1b63d89e0b1a4b579de6d99e25eaff8f,47700,5506168,3178,2514,68168,https://www.youtube.com/watch?v=AEU1EhP2iZM,2666,1991,14214,https://www.youtube.com/watch?v=GXc-S3VjJX8,9078,3643,68168,https://www.youtube.com/watch?v=AEU1EhP2iZM,4509,0,0,0,
ba59bb31bbcd4cf3a481c4cf72918fb0,46700,5106078,2843,1403,35866,https://www.youtube.com/watch?v=pZh1E4rQZcc,2675,1403,8674,https://www.youtube.com/watch?v=fJdFG_6_vYk,19723,1774,35866,https://www.youtube.com/watch?v=pZh1E4rQZcc,0,0,0,0,
c41044006a014ed28107f33221a7de98,46700,3910136,2059,985,5719,https://www.youtube.com/watch?v=sNBkE_RT_m4,2328,1038,5719,https://www.youtube.com/watch?v=sNBkE_RT_m4,1411,760,2232,https://www.youtube.com/watch?v=8qjWAYtJMv0,5088,705,527,1195,https://www.twitch.tv/videos/2111384057
4544974bc5624035ae7bb0c9ed33e44e,45600,2321028,5946,2579,52884,https://www.youtube.com/watch?v=DoGAl_1oZlU,3703,1435,10814,https://www.youtube.com/watch?v=hswKp0pkuLs,10846,3686,52884,https://www.youtube.com/watch?v=DoGAl_1oZlU,2336,767,750,767,https://www.twitch.tv/videos/2113347340
6c872a4043b84e4493877a42af684d1d,45100,3649654,4319,2325,11296,https://www.youtube.com/watch?v=F57W6K3fplw,3139,2153,6673,https://www.youtube.com/watch?v=mcwkVpPZXqI,8211,4197,11296,https://www.youtube.com/watch?v=F57W6K3fplw,0,0,0,0,
658e63bebdca421ca934b0bf6aa2bcd8,44400,3502364,3002,1572,8399,https://www.youtube.com/watch?v=ayOC5F_6bQc,3002,1572,8399,https://www.youtube.com/watch?v=ayOC5F_6bQc,3676,1471,4568,https://www.youtube.com/watch?v=qoSwdkmFe5I,9229,1192,853,1192,https://www.twitch.tv/videos/2105878221
c0c033c9c8014562b58a7124b6b22fb0,44300,527454,769,298,12534,https://www.youtube.com/watch?v=bmMVTUiwoS8,1407,480,12534,https://www.youtube.com/watch?v=bmMVTUiwoS8,484,276,12074,https://www.youtube.com/watch?v=dOrFpRfTK-8,0,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,44300,4739632,490,237,1433,https://www.youtube.com/watch?v=5NGV0HjgALY,490,237,1433,https://www.youtube.com/watch?v=5NGV0HjgALY,0,0,0,,3139,291,224,391,https://www.twitch.tv/videos/2112408400
22ca620b93c94e5cb48175bbecf8d3af,44000,4371833,2218,1145,4390,https://www.youtube.com/watch?v=euhrTW5-OCs,1617,1034,2270,https://www.youtube.com/watch?v=fiz7vPxmPno,3501,1517,4390,https://www.youtube.com/watch?v=euhrTW5-OCs,0,0,0,0,
ce2a2c07a74640fc8d3b39d022b16dd9,42800,2549209,2770,1625,20365,https://www.youtube.com/watch?v=KO66AWdLnog,1963,803,14448,https://www.youtube.com/watch?v=GAOfywo9b54,4782,2095,20365,https://www.youtube.com/watch?v=KO66AWdLnog,0,0,0,0,
15c9a54b946a40c38c07ea2f9efddfa5,42700,2928191,9336,5525,26454,https://www.youtube.com/watch?v=_nASDQPnCGI,9336,5525,26226,https://www.youtube.com/watch?v=GLsk2Cf3aqI,11222,5511,26454,https://www.youtube.com/watch?v=_nASDQPnCGI,14789,12659,5340,24926,https://www.twitch.tv/videos/2093259946
6bd49f94afb144e995247388ca8c42a8,41500,1763195,10375,5271,32129,https://www.youtube.com/watch?v=xawlmOzf3hI,9325,3648,17428,https://www.youtube.com/watch?v=2tDbHycm5gM,18662,6398,32129,https://www.youtube.com/watch?v=xawlmOzf3hI,22514,20286,11132,70083,https://www.twitch.tv/videos/2112467515
f5ff982730f54cd4826ff0530a4288c2,41100,2226378,3350,1413,8016,https://www.youtube.com/watch?v=SHtFTdq_zDQ,2427,533,3996,https://www.youtube.com/watch?v=Lq0-ojMK238,7265,1870,8016,https://www.youtube.com/watch?v=SHtFTdq_zDQ,0,0,0,0,
d797701ab1564b62906f91a341134a9e,40300,1443120,578,357,6713,https://www.youtube.com/watch?v=6M784-hMa8o,578,357,6713,https://www.youtube.com/watch?v=6M784-hMa8o,0,0,0,,3102,0,0,0,
1cfadb0d2e154a258c3177ff8264336f,38600,2827518,1010,423,4868,https://www.youtube.com/watch?v=WIzj4G_rDqQ,2207,1627,4868,https://www.youtube.com/watch?v=WIzj4G_rDqQ,820,251,1135,https://www.youtube.com/watch?v=NsNoP6XSiiM,0,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,38400,3048782,476,111,14890,https://www.youtube.com/watch?v=foHPBB5JwN8,1557,933,14890,https://www.youtube.com/watch?v=foHPBB5JwN8,110,90,4904,https://www.youtube.com/watch?v=-wNxzxQ8jZ8,0,0,0,0,
64c779f8cc214e7a9b570c7b3fc128cc,36700,2157039,6576,2547,78492,https://www.youtube.com/watch?v=X6mtfyf8fng,6672,2547,78492,https://www.youtube.com/watch?v=X6mtfyf8fng,5932,2968,6501,https://www.youtube.com/watch?v=aPJmC7S9p_s,4074,973,587,1311,https://www.twitch.tv/videos/2100692857
c5fe413a473d4638b53fb3f9019aabbe,35900,1891897,2784,1245,21344,https://www.youtube.com/watch?v=bq0BRWhcDEk,6720,1849,21344,https://www.youtube.com/watch?v=bq0BRWhcDEk,2558,1197,11876,https://www.youtube.com/watch?v=cmjaPJpE1GY,1228,0,0,0,
4c3cae772e974f8fb8e04f4cc9c8cd8d,35800,1356309,3863,2002,20223,https://www.youtube.com/watch?v=Jw2me3wvhzQ,3935,1902,20223,https://www.youtube.com/watch?v=Jw2me3wvhzQ,3250,2268,7104,https://www.youtube.com/watch?v=uq-_b3_qwhc,0,0,0,0,
be6c475c291d45a0a7349abdb70be20d,35700,10298984,1923,374,4975,https://www.youtube.com/watch?v=Ot5DZsRaQHA,483,346,4344,https://www.youtube.com/watch?v=oDQrricEZlU,4200,739,4975,https://www.youtube.com/watch?v=Ot5DZsRaQHA,0,0,0,0,
3681a0b4e4bd48888473b1884f6ee420,35500,3336510,3185,904,42860,https://www.youtube.com/watch?v=MqAYY9wWo1k,2562,692,9245,https://www.youtube.com/watch?v=gUlp9-EpY_k,20174,6096,42860,https://www.youtube.com/watch?v=MqAYY9wWo1k,0,0,0,0,
62e5d9c4ad1e4d7a9fb61fe531c4b940,35400,1329991,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b08047f2566246ac995e03a5db727cfe,35100,1714441,0,0,0,,0,0,0,,0,0,0,,6836,0,0,0,
029dfaf0b42a45839661df6dc99efcdd,34800,536719,2466,1037,5743,https://www.youtube.com/watch?v=HJ0wI8_Tt8U,2426,1037,5034,https://www.youtube.com/watch?v=rrllvXKdtlU,3741,1300,5743,https://www.youtube.com/watch?v=HJ0wI8_Tt8U,412,0,0,0,
5c7beefaa54444e3b0443d7abd93c1f7,34100,3252459,875,388,2189,https://www.youtube.com/watch?v=EbZmdH7G8FY,875,388,2189,https://www.youtube.com/watch?v=EbZmdH7G8FY,0,0,0,,3274,453,351,544,https://www.twitch.tv/videos/2103808210
e350c8b7e41045419ee1ac73bc78921b,33900,2983890,2163,1033,17143,https://www.youtube.com/watch?v=wqO807oHwjE,1687,834,7917,https://www.youtube.com/watch?v=JDDlXD_2myo,3943,1342,17143,https://www.youtube.com/watch?v=wqO807oHwjE,0,0,0,0,
575d15d21f7240e1ad72935bf7fa0465,33500,1000455,2022,1395,203764,https://www.youtube.com/watch?v=HfPI85HgM00,1779,937,3427,https://www.youtube.com/watch?v=Njh2lDfCDVE,2778,2272,203764,https://www.youtube.com/watch?v=HfPI85HgM00,0,0,0,0,
2760c9a44c20464d8e140e6367ed1cdf,32700,1496266,1150,500,4312,https://www.youtube.com/watch?v=9S9t6idK2sM,1150,484,4312,https://www.youtube.com/watch?v=9S9t6idK2sM,989,808,1422,https://www.youtube.com/watch?v=veuSxQfgPSU,0,0,0,0,
9ca368e73d514656ade48dc946f55956,32700,4004144,1299,457,3802,https://www.youtube.com/watch?v=L4AEqXLlims,1032,335,3802,https://www.youtube.com/watch?v=L4AEqXLlims,3260,1330,3260,https://www.youtube.com/watch?v=do8RfXQl23E,0,0,0,0,
bc0b8c437eda4361b2a10003013f49cf,32200,315281,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
20f0e269ce554a00920de0444bc22aaf,32000,2984694,602,304,4608,https://www.youtube.com/watch?v=HCwKhlXkFvM,612,324,4608,https://www.youtube.com/watch?v=HCwKhlXkFvM,592,290,1228,https://www.youtube.com/watch?v=-GFrnHLtB-U,0,0,0,0,
fd6a0236861940389e15ef85b16c6069,31700,498457,0,0,0,,0,0,0,,0,0,0,,120564,81634,26645,165015,https://www.twitch.tv/videos/2111350203
e73551cd98ec47388899522353fc89e3,31700,2128654,0,0,0,,0,0,0,,0,0,0,,583,0,0,0,
60282d578bb747b8b232dba81168a5b6,31200,1086309,2965,1397,10836,https://www.youtube.com/watch?v=GHkC19TqRAs,2244,938,6883,https://www.youtube.com/watch?v=TR_ykgrbioA,4180,2651,10836,https://www.youtube.com/watch?v=GHkC19TqRAs,0,0,0,0,
a000aa1d3ea7489c993277d33ab2457e,31200,1362789,4656,1918,27498,https://www.youtube.com/watch?v=zhPr52B5K6c,4858,1940,27498,https://www.youtube.com/watch?v=zhPr52B5K6c,1458,541,5036,https://www.youtube.com/watch?v=YLgwEB14Dck,1921,0,0,0,
23ec5ecfb8c14ea893576783f1790643,30900,2140999,5266,2513,75795,https://www.youtube.com/watch?v=gAW35IjV_-M,3320,1855,13264,https://www.youtube.com/watch?v=s-5dMV5uM_A,11769,7898,75795,https://www.youtube.com/watch?v=gAW35IjV_-M,593,391,252,391,https://www.twitch.tv/videos/2103840729
660531d691fb49c6a454bff9b0fb8c9e,30800,941518,294,144,2153,https://www.youtube.com/watch?v=AxIXcrftqRA,294,144,2153,https://www.youtube.com/watch?v=AxIXcrftqRA,0,0,0,,0,0,0,0,
d81d1032a43642eca36e82ba9a3c39c5,30700,1271180,739,132,1217,https://www.youtube.com/watch?v=eZD7X620N9o,0,0,0,,739,132,1217,https://www.youtube.com/watch?v=eZD7X620N9o,10343,494,281,1045,https://www.twitch.tv/videos/2095888830
521fb650b9534787b19c8762957fb5d2,30700,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
